meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
X148,0.366046878,0.333507953,0.311650087,0.296967171,0.287103993,0.280478451,0.276027775,0.273038055,0.271029725,0.269680639,0.268774397,0.268165634,0.267756699,0.267482,0.267297472,0.267173516,0.267090249,0.267034315,0.266996742,0.266971502,0.266954547,0.266943158,0.266935508,0.266930368,,6.883898391,6.593374692,6.476000432,6.428580146,6.409421912,6.401681809,6.398554735,6.397291368,6.396780957,6.396574746,,199.1073881,198.2894837,191.8930488,198.2894837,191.8930488
X149,0.374408472,0.362531639,0.355681805,0.351731752,0.349454413,0.348141965,0.347386106,0.346951311,0.346701718,0.346558958,0.346477823,0.346432237,0.346407156,0.346393904,0.346387475,0.346384982,0.34638476,0.346385847,0.346387689,0.346389967,0.346392497,0.346395171,0.34639793,0.346400736,,7.772361662,7.617283267,7.535936211,7.493265253,7.470882014,7.459140787,7.452981874,7.44975119,7.44805652,7.447167573,,231.5178314,230.831791,223.3856042,230.831791,223.3856042
X155,0.779302517,0.560624428,0.46238542,0.418267767,0.398470466,0.38960193,0.385644421,0.383893766,0.383134797,0.38282146,0.382708376,0.382685278,0.382702617,0.382738127,0.382781803,0.382829148,0.382878141,0.382927876,0.382977944,0.383028161,0.383078446,0.383128761,0.383179089,0.383229423,,8.309262209,8.012788244,7.869637522,7.805835054,7.783097104,7.781610974,7.791123141,7.806327177,7.824476884,7.844151042,,248.4429871,267.5561228,278.4233263,307.8520849,317.4194187
X157,0.303227182,0.291780371,0.284407818,0.279659285,0.27660075,0.274630656,0.273361571,0.27254397,0.272017146,0.271677598,0.271458665,0.271317412,0.271226191,0.271167192,0.271128945,0.271104064,0.271087791,0.271077063,0.271069905,0.271065046,0.271061669,0.271059246,0.271057437,0.271056024,,6.120425001,6.01283354,5.922343547,5.846236775,5.782227038,5.728391533,5.683113085,5.645031564,5.613003033,5.586065378,,172.9880881,168.7691902,163.3059507,168.7493874,163.3058583
X158,0.606025273,0.554703268,0.522963004,0.503336851,0.49120501,0.483709474,0.479082157,0.476229244,0.474474054,0.473397963,0.472741991,0.472345924,0.472110645,0.471974836,0.471900564,0.471864361,0.47185171,0.471853628,0.47186456,0.471881068,0.471901026,0.471923118,0.47194653,0.471970758,,9.362086948,8.004836682,7.204924465,6.733486315,6.455638415,6.291885322,6.195375413,6.138496105,6.104973582,6.085216669,,195.8116938,187.7626859,181.7058245,187.7626853,181.7058245
X160,0.273986677,0.267924297,0.265102278,0.263790835,0.263183585,0.262904613,0.262778676,0.26272408,0.262702742,0.262696908,0.262698301,0.262703063,0.262709396,0.262716462,0.262723868,0.262731434,0.262739074,0.262746748,0.262754439,0.262762137,0.262769839,0.262777542,0.262785246,0.262792951,,5.830145243,5.987500505,6.112632389,6.212139632,6.291269676,6.354195385,6.4042351,6.44402763,6.475671402,6.500835129,,200.8058786,204.5520448,197.9565732,204.5551283,197.9565757
X161,0.981520727,0.863941507,0.780397658,0.721037632,0.678861416,0.648895153,0.627604667,0.612478754,0.601733076,0.594099772,0.588677966,0.584827539,0.582093654,0.580153129,0.578776325,0.577800073,0.577108433,0.576619024,0.57627331,0.576029699,0.575858637,0.575739124,0.57565624,0.575599382,,12.72468872,12.31539292,11.98143464,11.70894681,11.48661477,11.30520656,11.15718946,11.03641732,10.93787524,10.85747143,,337.59128,325.5547208,315.0316968,325.532712,315.0316567
X163,0.28483539,0.288527332,0.291425404,0.293700311,0.29548605,0.296887806,0.297988146,0.298851882,0.299529891,0.300062109,0.300479886,0.300807829,0.301065255,0.301267328,0.301425949,0.301550463,0.301648202,0.301724925,0.301785151,0.301832426,0.301869536,0.301898666,0.301921532,0.301939482,,5.589405995,5.672104996,5.717889293,5.742614114,5.755324709,5.761181307,5.763127767,5.762843532,5.761286706,5.75900388,,177.4989739,174.8443736,166.2331135,168.704061,160.2908755
X165,0.303902267,0.288545234,0.278758212,0.27252068,0.26854506,0.266010844,0.264395162,0.263364816,0.262707476,0.262287833,0.262019663,0.26184802,0.261737887,0.261666953,0.261620997,0.261590959,0.261571065,0.261557635,0.261548324,0.261541638,0.261536625,0.261532678,0.26152941,0.261526575,,6.511050579,6.651473361,6.756640136,6.835402644,6.894390216,6.938567754,6.971653618,6.996432601,7.014990313,7.028888734,,216.9533941,219.1804708,212.1104092,219.1807562,212.1104092
X166,0.761760977,0.70094206,0.661272957,0.635401296,0.618530633,0.607531926,0.60036389,0.595694857,0.592656092,0.590680861,0.589399443,0.588570648,0.588037127,0.587696235,0.587481007,0.587347758,0.587267989,0.587223109,0.58720099,0.587193719,0.587196135,0.587204869,0.587217726,0.587233272,,12.78635581,12.04999853,11.71702939,11.5680752,11.50306372,11.47634468,11.46709362,11.465811,11.46816336,11.47217391,,359.1139774,361.7967049,355.0681857,372.0108788,364.9528701
X172,0.0739863,0.081239747,0.086508238,0.090334994,0.093114574,0.095133557,0.096600095,0.097665376,0.09843921,0.099001359,0.099409753,0.099706471,0.099922075,0.100078764,0.10019266,0.100275474,0.100335714,0.100379556,0.100411489,0.100434771,0.10045177,0.100464205,0.100473326,0.100480039,,2.591470242,2.595994628,2.599654555,2.602615192,2.605010151,2.606947513,2.60851471,2.609782468,2.610808,2.611637587,,80.94588532,81.06947314,78.45449596,81.06964608,78.4544962
X175,0.514805938,0.445538881,0.402486905,0.37572855,0.359097266,0.348760323,0.34233554,0.338342306,0.335860367,0.334317752,0.333358961,0.332763038,0.332392651,0.332162442,0.332019358,0.331930427,0.331875153,0.331840798,0.331819445,0.331806173,0.331797925,0.331792798,0.331789611,0.331787631,,9.568995617,9.07712976,8.921266978,8.874575322,8.863354575,8.86365872,8.86770743,8.872972791,8.878633455,8.884422557,,277.5965426,282.1271802,278.3798935,293.1912665,289.0870738
X176,0.334657148,0.318948577,0.306834282,0.297491856,0.290287069,0.284730808,0.280445874,0.277141375,0.274592978,0.272627679,0.27111206,0.26994323,0.269041839,0.268346695,0.267810607,0.267397181,0.267078351,0.266832473,0.266642854,0.266496622,0.266383849,0.266296879,0.266229809,0.266178085,,7.079316591,6.808354204,6.640605979,6.536755894,6.472464065,6.432662082,6.408021349,6.392766688,6.383322786,6.377476226,,199.2746453,197.4071989,191.0392241,197.4071983,191.0392241
X177,0.50973659,0.432287628,0.388588906,0.363933726,0.350023843,0.342176985,0.337751181,0.335255705,0.333849414,0.333057694,0.332612746,0.332363463,0.332224585,0.332148001,0.332106568,0.332084968,0.332074559,0.332070464,0.332069933,0.332071412,0.332074025,0.332077278,0.332080893,0.332084711,,7.749053694,7.146434843,6.902045475,6.802934464,6.762740438,6.746439932,6.739829335,6.737148437,6.736061211,6.735620291,,210.5002226,208.7949042,202.0595847,208.7949042,202.0595847
X178,0.602313712,0.528555846,0.486609362,0.462756792,0.449195812,0.44148856,0.437110833,0.4346269,0.433220131,0.432426041,0.431980434,0.431733041,0.431598388,0.431527862,0.431493809,0.431480502,0.431478995,0.4314842,0.431493222,0.431504416,0.431516845,0.431529976,0.431543507,0.431557265,,9.161012477,9.135940398,9.129408568,9.130363127,9.134340623,9.139538755,9.145229768,9.151119802,9.157090199,9.163093047,,285.2635227,290.9658966,287.0926143,302.3588395,298.1180429
X183,0.242866527,0.231725909,0.222925191,0.215972917,0.210480853,0.206142304,0.202714995,0.200007536,0.197868733,0.196179149,0.194844435,0.193790055,0.19295713,0.192299147,0.191779362,0.191368749,0.191044379,0.190788137,0.190585715,0.190425808,0.190299487,0.190199697,0.190120867,0.190058593,,4.395610544,4.457307777,4.492355465,4.512264632,4.52357422,4.529998737,4.533648244,4.53572138,4.536899045,4.537568028,,140.3611955,140.6918827,136.1534349,140.6918827,136.1534349
X186,0.279747003,0.278691012,0.278350111,0.27824196,0.278209566,0.278201829,0.278202118,0.278205019,0.27820877,0.278212797,0.278216915,0.278221063,0.278225219,0.278229379,0.27823354,0.278237702,0.278241863,0.278246024,0.278250186,0.278254347,0.278258508,0.27826267,0.278266831,0.278270993,,6.280286255,6.219417474,6.167012469,6.121894356,6.083049896,6.049606741,6.020813841,5.996024581,5.974682256,5.956307572,,184.2364439,181.1487314,175.2764112,181.1186622,175.2761216
X187,0.351702347,0.340504817,0.332812867,0.327530485,0.323904325,0.321416573,0.319711307,0.318543886,0.317746154,0.317202527,0.316833561,0.316584648,0.316418254,0.31630858,0.316237891,0.316194,0.316168529,0.316155717,0.316151608,0.31615348,0.316159464,0.316168274,0.316179026,0.316191113,,6.952109968,6.888619461,6.861257372,6.85167827,6.850852237,6.854334605,6.859937637,6.866584494,6.873745138,6.881158676,,215.0090051,222.0930574,221.9364565,236.5756193,235.951839
X192,0.264821222,0.252108384,0.244094455,0.239037923,0.235842715,0.233818986,0.232532563,0.231710184,0.231179865,0.230833363,0.230602551,0.230444553,0.230332382,0.230249053,0.230183877,0.230130126,0.230083567,0.230041532,0.230002346,0.229964953,0.229928688,0.229893134,0.229858026,0.2298232,,5.371305775,5.230950326,5.122543341,5.037688112,4.97019476,4.91550023,4.870240731,4.831936546,4.798759675,4.769362558,,145.1921667,125.370259,104.1281657,89.82808817,69.73265014
X194,0.183013081,0.187470096,0.189449073,0.190322828,0.190703648,0.190864616,0.190927529,0.190946708,0.190946382,0.190937357,0.190924451,0.190909815,0.190894407,0.190878655,0.190862749,0.190846775,0.19083077,0.190814752,0.190798728,0.190782701,0.190766672,0.190750643,0.190734614,0.190718585,,4.492896167,4.562342581,4.625850984,4.683929105,4.737041259,4.785612062,4.830029821,4.870649643,4.907796269,4.941766675,,155.553646,163.9002712,159.1179575,164.455339,159.1524916
X195,0.472558289,0.438527616,0.411969214,0.39124236,0.375066596,0.362442618,0.352590544,0.344901735,0.338901193,0.334218217,0.330563503,0.327711272,0.325485318,0.323748127,0.322392378,0.321334318,0.320508581,0.319864154,0.319361227,0.318968731,0.318662416,0.31842336,0.318236795,0.318091195,,8.312397326,7.920497442,7.742860334,7.662342468,7.625846002,7.609303188,7.6018048,7.598405993,7.59686541,7.596167107,,236.7743216,235.4632333,227.8676451,235.4632333,227.8676451
X196,0.622902584,0.592338156,0.567073561,0.546189815,0.528927285,0.514658055,0.502863093,0.493113362,0.485054222,0.478392527,0.472885961,0.468334228,0.464571759,0.461461697,0.458890916,0.456765906,0.455009369,0.453557414,0.452357226,0.451365149,0.450545097,0.449867241,0.449306925,0.448843766,,11.0499552,10.88839013,10.80657319,10.76514088,10.74415946,10.73353442,10.72815387,10.72542915,10.72404934,10.72335061,,333.0647804,332.4016461,321.6790123,332.4016461,321.6790123
X200,0.310099355,0.31293456,0.314071287,0.314531481,0.314722202,0.314805588,0.31484622,0.314869822,0.314886641,0.314900759,0.3149138,0.314926413,0.314938855,0.314951229,0.314963576,0.314975912,0.314988244,0.315000574,0.315012904,0.315025233,0.315037562,0.315049891,0.31506222,0.315074549,,6.441012889,6.148068426,5.922831026,5.749651831,5.61649884,5.514120958,5.43540526,5.374882801,5.328348653,5.292569752,,165.8622198,160.3815137,155.2063815,160.379927,155.206381
X201,0.377025177,0.35724022,0.343987463,0.335110236,0.329163914,0.325180829,0.3225128,0.320725647,0.31952854,0.31872667,0.318189546,0.317829758,0.317588758,0.317427326,0.317319193,0.317246761,0.317198243,0.317165744,0.317143975,0.317129393,0.317119625,0.317113083,0.3171087,0.317105764,,8.475791219,7.924387821,7.780174395,7.744984566,7.738985398,7.74080192,7.744711065,7.749180502,7.753799954,7.758459573,,242.4185812,245.8735087,242.2190947,254.7126204,250.7730737
X205,0.404637299,0.417810939,0.42664909,0.432579221,0.436558803,0.439230058,0.441023755,0.442228832,0.443039094,0.443584533,0.443952343,0.444201009,0.444369759,0.444484906,0.444564098,0.444619175,0.444658075,0.444686125,0.444706898,0.444722789,0.444735406,0.444745827,0.444754775,0.444762734,,9.643284424,9.367767514,9.204421217,9.107577751,9.050161959,9.016121737,8.995940238,8.98397519,8.976881446,8.972675764,,279.6253034,277.963091,268.9965396,277.9630909,268.9965396
X206,0.392797869,0.366433478,0.348238703,0.33568205,0.327016453,0.321036201,0.316909195,0.314061175,0.312095826,0.310739637,0.30980385,0.309158197,0.308712773,0.308405535,0.308193664,0.308047608,0.307946974,0.307877687,0.307830033,0.307797309,0.307774889,0.30775958,0.307749179,0.307742164,,7.325201133,7.463742893,7.568975551,7.648907494,7.709621684,7.755738578,7.79076775,7.817374983,7.837585134,7.852936229,,242.5482336,244.9439965,237.0430373,244.944472,237.0430374
X211,0.242091565,0.252957483,0.26117848,0.267398368,0.272104246,0.275664645,0.278358392,0.280396443,0.281938402,0.283105027,0.283987678,0.284655479,0.285160728,0.285542992,0.285832208,0.286051024,0.286216577,0.286341832,0.286436599,0.286508297,0.286562544,0.286603586,0.286634637,0.286658131,,7.601938659,7.163096002,6.994087085,6.928997664,6.903930155,6.894276051,6.890558022,6.88912612,6.888574659,6.888362278,,214.6958444,213.5351069,206.6468776,213.5351069,206.6468776
X213,0.351918046,0.336008044,0.322726321,0.311638693,0.302382703,0.294655771,0.288205302,0.282820429,0.278325118,0.274572417,0.27143965,0.268824405,0.26664119,0.264818634,0.263297159,0.262027025,0.260966714,0.260081563,0.259342635,0.258725776,0.25821082,0.257780932,0.257422061,0.257122474,,6.576548792,6.490455169,6.420204737,6.362881987,6.316107931,6.277941368,6.246798323,6.221386309,6.200650685,6.183730889,,191.907564,189.3745461,183.2612086,189.3699068,183.2612001
X214,0.537204184,0.511825373,0.491370719,0.474884807,0.461597597,0.450888455,0.442257168,0.435300579,0.429693751,0.425174795,0.421532636,0.418597151,0.416231228,0.414324357,0.412787468,0.411548777,0.410550424,0.409745778,0.409097254,0.408574561,0.408153285,0.407813747,0.407540088,0.407319526,,9.268281973,9.524261231,9.644871493,9.701699672,9.72847552,9.74109155,9.74703587,9.749836667,9.751156324,9.75177811,,301.406969,302.3222952,292.5699631,302.3222952,292.5699631
X215,0.630654492,0.596327481,0.568165738,0.545061955,0.526107702,0.510557709,0.497800555,0.487334637,0.478748439,0.471704357,0.465925419,0.461184401,0.457294889,0.454103949,0.451486114,0.449338453,0.44757652,0.446131037,0.444945169,0.443972287,0.443174139,0.442519341,0.441982148,0.441541437,,10.99097746,10.89753185,10.86769646,10.85854991,10.85613228,10.8559032,10.85638592,10.85710016,10.85788969,10.85870371,,336.9802984,337.5668645,327.4332443,339.128507,328.9445112
X216,0.448999416,0.345650134,0.287915486,0.25566353,0.237647522,0.227584449,0.221964298,0.218826192,0.217074685,0.216097803,0.215553667,0.215251285,0.21508396,0.214992084,0.214942358,0.214916179,0.214903155,0.21489748,0.214895911,0.214896634,0.214898639,0.21490136,0.214904481,0.214907825,,5.014091579,5.099483098,5.11303981,5.116909572,5.119473045,5.121860364,5.124223929,5.126584291,5.12894422,5.131304092,,159.3984281,161.7771889,158.7178439,166.2396885,163.0363919
X217,0.182307908,0.206896422,0.227563256,0.244933888,0.259534037,0.271805574,0.282119895,0.290789161,0.298075745,0.304200175,0.309347805,0.313674428,0.317310987,0.320367543,0.322936602,0.325095915,0.326910835,0.328436288,0.329718444,0.330796105,0.331701888,0.332463205,0.333103099,0.333640934,,4.098781939,4.542065081,4.746690512,4.839084142,4.878699354,4.893494847,4.896618555,4.894253459,4.889307183,4.883147076,,148.45557,143.1056165,131.8668469,129.4192005,118.6219282
X218,0.322878926,0.327934206,0.330524338,0.331854647,0.332541117,0.33289855,0.333087828,0.333191169,0.333250591,0.333287569,0.333313076,0.333332722,0.333349371,0.333364489,0.333378825,0.333392762,0.333406493,0.333420121,0.333433695,0.333447241,0.333460774,0.3334743,0.333487822,0.333501342,,7.334308655,7.275646021,7.231188877,7.197497283,7.171964299,7.152614273,7.137949965,7.126836703,7.118414581,7.112031923,,220.8539761,219.8539494,212.7617076,219.8537644,212.7617075
X219,0.199043795,0.188672058,0.184687521,0.183162894,0.182585656,0.182373288,0.182301442,0.182283716,0.182286833,0.182297977,0.182312213,0.182327639,0.182343524,0.182359586,0.182375715,0.182391871,0.182408037,0.182424207,0.182440378,0.18245655,0.182472722,0.182488895,0.182505067,0.182521239,,3.849304041,3.813693954,3.793189545,3.782569168,3.778416167,3.778494936,3.78134266,3.786002183,3.791847212,3.798467948,,119.5366226,126.9445075,130.2510206,142.2409358,145.0540164
X223,0.368690899,0.379431377,0.385291689,0.388491121,0.390239723,0.391197269,0.391723496,0.392014549,0.392177375,0.392270286,0.392325075,0.39235908,0.392381752,0.392398244,0.392411368,0.392422654,0.392432938,0.392442677,0.392452118,0.392461396,0.392470586,0.392479727,0.392488843,0.392497943,,8.39891664,8.202290585,8.049737533,7.931378684,7.839549533,7.768303547,7.713027085,7.670140637,7.636867028,7.611051576,,237.08465,233.1740338,225.6508414,233.1725356,225.6508409
X225,0.250989917,0.274059088,0.290190726,0.301470977,0.309358673,0.314873972,0.318730262,0.321426416,0.32331129,0.324628842,0.325549666,0.326193061,0.32664245,0.326956173,0.327175024,0.327327532,0.327433646,0.327507318,0.327558303,0.327593423,0.327617448,0.327633716,0.327644558,0.327651606,,8.348617708,8.077667946,7.940287321,7.870630732,7.835312503,7.817404976,7.808325258,7.803721536,7.801387295,7.800203756,,242.8835264,241.7685798,233.9695933,241.7685798,233.9695933
X228,0.472501374,0.439666215,0.416190434,0.399406221,0.387406203,0.378826687,0.372692687,0.368307131,0.36517164,0.362929893,0.361327137,0.360181232,0.359361958,0.358776211,0.358357426,0.358058012,0.357843943,0.357690893,0.357581469,0.357503235,0.3574473,0.35740731,0.357378718,0.357358276,,9.178615763,8.998508026,8.873072646,8.785713631,8.724872762,8.68250036,8.652990254,8.632438048,8.618124538,8.608155946,,268.0984218,266.1438582,257.558547,266.1438319,257.558547
X229,0.514589123,0.511305713,0.50931607,0.508113199,0.507388784,0.506955331,0.506698819,0.506549909,0.506466435,0.506422754,0.506403273,0.506398507,0.506402691,0.506412317,0.506425252,0.5064402,0.506456373,0.506473289,0.506490658,0.506508302,0.506526114,0.506544028,0.506562003,0.506580016,,11.81678078,10.48511402,9.960960781,9.75668063,9.679108938,9.651729132,9.644231389,9.644609348,9.648107039,9.652840521,,303.9196858,305.5806697,300.7960922,316.0645874,310.9418189
X230,0.27534421,0.258942738,0.251179,0.247502539,0.24576013,0.244932893,0.244538704,0.244349428,0.244257116,0.244210685,0.244185965,0.244171518,0.244161932,0.244154646,0.244148449,0.244142767,0.244137329,0.244132006,0.244126738,0.244121495,0.244116265,0.24411104,0.244105818,0.244100598,,6.244657999,7.086756721,7.554935186,7.81522661,7.959939856,8.040395536,8.085126179,8.109994906,8.123821079,8.131507965,,248.1040952,252.3751096,244.2339771,252.3751096,244.2339771
X231,0.259191199,0.24565929,0.237631884,0.232870608,0.230047311,0.228373927,0.227382849,0.226796624,0.226450619,0.226247151,0.226128258,0.226059548,0.226020614,0.225999349,0.225988567,0.225984006,0.225983135,0.225984454,0.225987073,0.225990463,0.225994311,0.22599843,0.22600271,0.226007085,,4.896431454,4.800814432,4.73116739,4.680436773,4.643484802,4.616569139,4.596963882,4.582683494,4.572281718,4.564705108,,142.1720652,140.8760341,136.3315781,140.875964,136.3315781
X232,0.446460959,0.441578764,0.439315241,0.438263957,0.437773844,0.437543508,0.437433429,0.437379019,0.43735038,0.437333671,0.437322483,0.437313853,0.437306406,0.437299506,0.437292861,0.437286332,0.437279858,0.43727341,0.437266973,0.437260541,0.437254111,0.437247683,0.437241256,0.437234828,,10.02740885,10.06486098,10.09235398,10.11253612,10.1273515,10.13822723,10.14621091,10.15207161,10.15637384,10.15953204,,314.6861561,315.215729,305.047515,315.2157655,305.047515
X233,0.27119045,0.246742883,0.22795252,0.213509348,0.202406711,0.193871055,0.187307957,0.182260642,0.178378107,0.175390629,0.173090944,0.171319784,0.16995476,0.168901825,0.168088711,0.167459882,0.166972666,0.166594269,0.166299494,0.166068975,0.165887833,0.165744635,0.165630594,0.165538958,,3.852345775,3.549049624,3.399586479,3.324223837,3.284554994,3.262079656,3.247886334,3.237682413,3.229400163,3.222043573,,99.75507206,92.4072906,83.48228035,80.12275545,71.59402053
X235,0.141862886,0.146966597,0.14871931,0.149321394,0.149528387,0.149599719,0.14962447,0.149633225,0.149636488,0.149637865,0.149638595,0.149639102,0.149639533,0.149639938,0.149640334,0.149640726,0.149641118,0.149641509,0.149641901,0.149642292,0.149642683,0.149643074,0.149643465,0.149643856,,3.544777908,3.490085887,3.449235657,3.418724054,3.395934514,3.37891269,3.366198854,3.356702714,3.349609914,3.344312204,,104.0427623,103.1891023,99.86032423,103.1890017,99.86032422
X241,0.270290532,0.276158615,0.281227198,0.285605208,0.289386734,0.292653044,0.295474333,0.297911234,0.300016119,0.301834221,0.303404616,0.304761051,0.305932678,0.306944675,0.307818793,0.308573816,0.30922597,0.309789271,0.310275825,0.310696088,0.311059092,0.311372639,0.311643466,0.311877394,,6.198635726,6.117734946,6.076050635,6.052792721,6.038192703,6.027660717,6.01904015,6.011317691,6.00401722,5.996915026,,184.874428,177.9548877,165.8766965,164.8569517,153.2012746
X242,0.291366548,0.323737134,0.334400438,0.337923821,0.339098752,0.339501235,0.339649646,0.339714487,0.339751842,0.339780155,0.339805494,0.339829855,0.339853894,0.339877828,0.339901727,0.339925614,0.339949497,0.33997338,0.339997261,0.340021143,0.340045025,0.340068907,0.340092788,0.34011667,,7.997355228,7.952605126,7.936596581,7.935107447,7.940953105,7.950504089,7.961926897,7.974295298,7.987141384,8.000228785,,250.7165915,263.2931152,267.0001768,288.5072502,291.4009526
X243,0.227169767,0.237554544,0.242644191,0.245134074,0.246347545,0.246934334,0.247213439,0.24734148,0.247395352,0.247412809,0.247412388,0.24740319,0.247389681,0.247374056,0.247357393,0.24734022,0.247322796,0.247305249,0.247287642,0.247270005,0.247252354,0.247234695,0.247217033,0.247199369,,5.552359044,5.591619755,5.606929975,5.609796664,5.606198289,5.599240976,5.590538519,5.580929368,5.570849143,5.56052417,,170.1994873,160.2388035,145.3802883,140.2137923,126.0012452
X245,0.193475017,0.208817282,0.219290367,0.226439503,0.231319542,0.234650581,0.236924193,0.238475952,0.239534937,0.240257529,0.240750484,0.241086675,0.241315852,0.241471975,0.241578229,0.241650439,0.241699408,0.241732513,0.241754788,0.24176967,0.241779504,0.241785894,0.241789931,0.241792363,,5.770303857,5.814124882,5.846745704,5.87102898,5.889105701,5.902562199,5.912579354,5.920036228,5.925587201,5.929719403,,183.5236573,184.1943191,178.2526358,184.1943903,178.2526358
X247,0.177604009,0.206581272,0.226764497,0.240823019,0.250615924,0.257437994,0.262190992,0.265502962,0.267811314,0.269420683,0.270543239,0.271326749,0.271874125,0.272257045,0.272525426,0.272714036,0.272847089,0.272941448,0.273008858,0.273057499,0.273093069,0.273119535,0.273139661,0.27315537,,6.68617893,6.510912509,6.416264347,6.365073903,6.337309583,6.322173244,6.313844089,6.309184383,6.306502714,6.304887317,,196.1609377,194.9837042,188.3567883,194.2869915,187.6825501
X248,0.151448045,0.157020097,0.160304654,0.162239201,0.163377013,0.164044616,0.164434717,0.164661043,0.164790715,0.164863344,0.164902309,0.164921406,0.164928777,0.164929228,0.164925596,0.164919553,0.164912087,0.164903783,0.164894982,0.16488589,0.164876624,0.164867257,0.16485783,0.164848368,,4.004536937,4.222857545,4.387980834,4.512869184,4.607326484,4.678767748,4.732801201,4.773668537,4.804577891,4.827955684,,148.2396602,151.9154758,147.0155949,151.9161148,147.015595
X250,1.464921286,1.249155074,1.097055469,0.989838209,0.914261161,0.860989163,0.823441311,0.796978335,0.778329743,0.765189971,0.75593369,0.749415112,0.744826502,0.741598439,0.739329507,0.737736723,0.736620595,0.735840491,0.735297268,0.734921039,0.734662532,0.734487015,0.734370002,0.734294233,,14.81718114,13.17858857,12.27297317,11.77245872,11.49583499,11.34295091,11.25845512,11.21175609,11.18594652,11.17168212,,353.9648209,345.7757988,334.6217407,345.7757988,334.6217407
X252,0.350797209,0.386387149,0.406558605,0.417992337,0.424474359,0.428150225,0.43023583,0.431420227,0.432093904,0.432478155,0.432698386,0.432825667,0.432900272,0.432945025,0.432972862,0.432991112,0.433003928,0.433013666,0.433021659,0.433028664,0.433035108,0.433041234,0.43304718,0.433053025,,10.18495857,10.3693959,10.50246755,10.59847884,10.66775105,10.717731,10.75379157,10.7798093,10.7985811,10.81212497,,333.8857519,336.2634984,325.4163815,336.2635942,325.4163815
X253,0.229992467,0.223697388,0.220394158,0.218657885,0.217742291,0.217256521,0.216995868,0.216853118,0.216772119,0.216723461,0.216691742,0.216668894,0.216650692,0.216634924,0.21662043,0.216606604,0.216593128,0.216579834,0.216566637,0.21655349,0.216540369,0.216527261,0.216514161,0.216501065,,6.084811902,6.577767785,6.790818201,6.881805306,6.919562111,6.934105842,6.938526639,6.938532948,6.936614155,6.933855848,,212.7703905,211.0566653,201.1305016,204.6130379,194.8947331
X254,0.372307338,0.35477612,0.34143333,0.331278298,0.323549431,0.317667086,0.313190107,0.309782735,0.307189426,0.305215691,0.303713506,0.302570212,0.301700065,0.301037807,0.30053377,0.300150155,0.29985819,0.299635979,0.299466857,0.29933814,0.299240175,0.299165616,0.299108869,0.29906568,,7.257391775,7.194849136,7.167985395,7.156446697,7.151490517,7.149361705,7.148447323,7.148054571,7.147885874,7.147813414,,221.7727035,221.5805245,214.4327657,221.5805245,214.4327657
X255,0.492568494,0.462129452,0.444459122,0.434202241,0.428249569,0.4247959,0.42279314,0.421632768,0.420961484,0.420574162,0.420351706,0.420224971,0.420153811,0.420114917,0.420094757,0.420085474,0.420082506,0.420083204,0.420086031,0.420090094,0.420094874,0.420100071,0.42010551,0.42011109,,9.357700534,8.825031815,8.567160232,8.442321377,8.381885328,8.352627481,8.338463392,8.331606379,8.328286814,8.326679771,,260.0817842,258.080323,249.7551513,258.080323,249.7551513
X260,0.328643264,0.313808792,0.306792709,0.303476313,0.301910621,0.301173367,0.300828134,0.300668406,0.300596459,0.300566051,0.3005553,0.300553849,0.3005568,0.300561834,0.300567853,0.300574339,0.300581045,0.300587856,0.300594716,0.3006016,0.300608495,0.300615395,0.300622297,0.300629201,,5.644677472,5.334148331,5.196854622,5.135193513,5.106552727,5.092328236,5.084397732,5.079215112,5.075232186,5.071773032,,157.6159377,153.7131006,145.9608612,147.9393458,140.3733566
X262,0.26067855,0.2578101,0.256261149,0.255421972,0.254964592,0.254712585,0.254571051,0.254488941,0.254438796,0.254405847,0.254382146,0.25436342,0.254347371,0.254332761,0.254318925,0.254305506,0.254292312,0.254279237,0.254266228,0.254253253,0.254240297,0.254227352,0.254214411,0.254201474,,6.100084101,6.428256315,6.594591221,6.678019105,6.718974864,6.738172738,6.746224348,6.748565881,6.747982219,6.745900021,,207.0990644,204.9804522,195.0227242,198.0665111,188.3318134
X263,0.372681886,0.341581194,0.321140179,0.307705747,0.298876728,0.293074836,0.289262669,0.286758343,0.28511366,0.284034017,0.283325774,0.282861651,0.282557988,0.282359795,0.282230927,0.282147627,0.282094278,0.282060615,0.282039893,0.282027677,0.282021051,0.2820181,0.282017564,0.282018616,,6.386100865,6.263049254,6.184854714,6.135165108,6.103589284,6.08352407,6.070773402,6.062670845,6.057521984,6.054250082,,188.4309183,187.504943,181.4563957,187.5049422,181.4563957
